study_hours_per_day,attendance_percentage,previous_gpa,sleep_hours_per_day,extracurricular_activities,internet_usage_hours,parental_education_level,number_of_absences,assignment_completion_rate,performance
0.5,71.4,8.14,7.2,1,2.2,2,6,82.5,Fail
2.3,67.7,6.2,6.6,0,1.9,1,3,82.6,Pass
0.5,76.2,6.14,6.9,0,1.2,2,8,53.9,Fail
0.5,100.0,6.59,7.3,1,1.0,3,4,87.9,Fail
7.4,47.0,3.55,5.3,1,4.0,1,7,57.4,Pass
8.4,85.3,4.73,5.7,1,1.5,2,2,75.1,Pass
4.1,50.8,9.05,7.7,0,1.3,2,10,86.4,Pass
0.9,67.9,9.47,7.2,0,0.1,1,6,69.3,Fail
0.5,91.3,6.63,6.8,0,0.8,2,4,79.1,Fail
2.9,76.0,7.86,7.0,1,1.0,4,5,59.7,Pass
1.5,58.8,7.47,7.3,0,1.0,3,6,66.1,Pass
0.5,64.3,10.0,6.5,0,1.7,4,4,65.9,Pass
1.7,85.2,8.68,6.2,0,1.5,2,5,55.1,Fail
0.5,64.0,6.81,7.2,0,1.9,1,6,66.5,Fail
6.0,78.2,5.57,6.0,0,2.9,2,3,39.0,Pass
0.7,75.7,4.59,7.4,0,3.4,2,7,60.2,Fail
2.7,65.2,7.31,5.3,1,2.5,3,7,64.3,Fail
0.9,100.0,5.87,8.0,0,6.2,1,8,64.9,Fail
1.8,84.5,4.87,7.5,0,0.0,2,4,65.2,Pass
2.0,44.6,6.03,7.3,0,0.4,1,7,68.8,Fail
0.5,77.8,5.38,8.0,0,0.0,2,3,79.6,Fail
8.7,65.1,9.53,8.7,0,2.1,3,4,87.5,Pass
3.7,87.8,8.32,8.0,0,4.6,2,4,57.0,Pass
7.0,63.1,6.99,5.2,1,0.6,2,0,45.9,Pass
5.6,73.3,9.22,5.7,0,5.2,2,1,49.2,Pass
2.3,82.6,7.12,6.4,1,0.1,2,1,60.3,Pass
6.4,88.0,5.71,7.0,1,5.4,3,7,63.0,Pass
0.5,57.0,9.28,7.5,1,0.9,4,5,54.6,Fail
0.5,70.0,7.81,6.3,0,0.2,4,5,44.1,Fail
0.5,67.9,5.44,7.2,0,1.3,3,8,60.9,Fail
1.0,65.2,6.71,6.2,0,0.6,2,3,73.6,Fail
1.2,100.0,5.69,6.4,0,0.7,3,5,81.9,Pass
0.8,81.1,4.93,5.6,1,0.7,2,3,58.9,Fail
4.4,56.1,8.39,6.1,0,3.2,2,5,61.7,Pass
1.1,88.8,9.86,5.6,0,1.5,3,1,51.5,Pass
0.8,100.0,4.9,6.0,1,0.7,1,7,69.4,Fail
2.0,90.5,7.84,8.1,1,1.9,4,2,53.0,Fail
0.5,52.2,6.02,6.1,0,2.5,2,4,81.5,Fail
4.1,67.7,6.27,9.6,0,0.6,3,6,34.3,Pass
0.5,94.0,6.11,7.5,0,1.1,3,7,62.8,Fail
10.0,64.4,5.7,7.2,0,0.3,4,9,76.0,Pass
3.7,81.7,7.07,6.1,0,0.4,3,4,73.7,Pass
0.6,86.6,5.75,7.7,0,2.3,3,1,100.0,Fail
0.5,61.1,7.41,6.4,0,0.4,1,4,77.0,Fail
4.2,74.1,6.92,7.1,0,1.5,2,6,49.9,Pass
3.1,30.0,6.64,9.6,0,2.5,1,3,68.1,Pass
3.3,59.6,5.64,6.9,0,0.2,3,4,34.5,Pass
3.7,71.2,6.13,8.1,0,1.7,2,2,68.4,Pass
0.5,56.3,8.13,6.3,1,0.6,3,6,53.3,Fail
1.1,99.5,7.75,7.0,1,6.6,1,8,88.3,Fail
0.5,53.5,5.53,8.8,0,1.3,1,7,59.0,Fail
5.0,68.4,7.15,6.4,0,3.3,3,2,67.7,Pass
2.4,77.0,8.13,8.8,0,1.6,1,6,57.3,Fail
1.0,96.6,4.5,7.7,1,0.1,1,9,100.0,Fail
0.5,53.5,7.82,6.4,1,2.0,1,3,63.6,Fail
0.9,92.4,6.01,7.6,0,6.0,4,8,100.0,Fail
1.0,75.2,7.86,8.0,1,1.8,3,7,86.3,Fail
3.3,60.3,5.86,7.6,0,3.4,2,6,79.6,Pass
2.5,81.9,4.29,5.4,0,4.3,2,10,77.4,Fail
5.5,78.0,4.56,6.3,1,0.5,2,5,77.9,Pass
1.6,66.0,7.07,6.8,1,0.5,3,5,31.4,Pass
0.5,76.0,7.39,6.9,1,1.9,3,5,64.4,Fail
3.1,69.2,5.64,7.6,1,1.1,1,5,86.9,Pass
3.6,76.7,7.96,7.2,0,3.7,1,4,69.0,Pass
2.1,84.9,4.51,5.7,1,4.6,1,10,41.9,Fail
3.7,98.8,6.9,7.4,0,0.9,3,3,69.0,Pass
1.7,56.4,5.18,7.6,1,0.5,3,2,100.0,Pass
1.8,100.0,6.02,7.6,0,3.0,2,6,94.9,Pass
1.4,45.7,7.07,8.1,1,0.6,1,4,68.8,Pass
0.5,72.7,5.71,7.8,0,3.5,1,4,89.0,Fail
0.5,83.8,6.42,7.5,1,1.1,4,8,62.7,Fail
0.5,79.2,8.51,6.9,0,2.2,2,5,35.9,Pass
2.5,65.7,6.13,5.3,1,0.2,3,4,51.5,Pass
0.9,71.9,8.25,7.4,0,2.0,3,7,100.0,Fail
1.8,67.6,5.31,7.2,0,1.2,2,4,64.5,Fail
6.0,66.2,7.79,7.3,0,1.8,2,2,65.1,Pass
0.7,87.7,9.16,5.7,0,0.4,1,2,64.0,Pass
1.3,80.4,3.29,5.9,1,2.7,3,3,100.0,Fail
3.5,64.6,5.8,8.1,0,4.0,3,3,100.0,Pass
0.6,88.5,7.87,7.0,1,0.5,3,8,100.0,Fail
0.5,79.6,6.7,7.7,0,0.2,2,6,66.8,Fail
0.9,87.2,7.56,7.0,0,0.0,1,0,75.9,Fail
0.5,84.4,6.09,7.0,1,2.1,4,8,39.7,Fail
6.6,62.6,7.13,7.9,1,1.9,3,5,99.5,Pass
4.1,66.6,6.77,6.5,0,1.6,2,4,46.6,Pass
2.5,86.2,8.75,7.1,0,0.5,4,5,74.3,Pass
5.1,84.2,7.38,6.5,1,1.0,3,7,48.1,Pass
4.1,74.7,7.51,6.6,0,1.8,3,6,58.2,Pass
0.5,76.8,6.38,6.7,1,1.4,3,3,53.3,Pass
5.6,94.2,6.27,7.2,1,8.0,3,4,57.8,Pass
1.9,66.1,6.35,6.5,1,0.3,3,2,59.2,Pass
4.1,83.2,7.59,8.3,0,2.4,1,4,59.0,Pass
5.7,72.0,6.37,6.1,1,1.0,2,1,86.7,Pass
1.0,71.7,7.43,6.8,0,1.1,4,9,47.9,Pass
0.5,91.5,10.0,6.6,0,2.5,2,3,74.4,Pass
0.6,87.4,8.31,8.4,0,2.4,2,1,94.4,Pass
1.4,87.2,6.51,7.2,0,8.0,2,5,59.7,Fail
4.3,94.6,8.8,8.0,1,0.3,2,4,55.6,Pass
4.9,75.3,6.39,5.5,1,0.2,3,6,65.4,Pass
0.5,85.2,3.94,7.3,1,2.6,4,5,93.6,Fail
1.8,70.3,5.49,7.9,0,1.7,2,8,73.9,Fail
1.4,79.9,4.19,7.1,0,0.6,1,5,59.4,Fail
0.6,73.0,6.47,8.1,0,0.2,1,7,79.7,Fail
0.5,76.5,7.03,6.5,1,0.2,4,4,48.0,Fail
1.0,83.9,9.51,8.4,0,4.5,3,1,83.6,Fail
7.2,62.7,7.49,9.3,1,0.4,2,5,78.2,Pass
1.0,100.0,6.67,6.6,0,0.8,3,4,63.8,Pass
1.8,59.9,8.24,6.6,0,0.5,4,3,53.2,Pass
3.0,56.8,3.68,8.5,1,0.9,3,2,52.3,Pass
1.1,92.4,7.35,8.6,0,0.1,4,12,80.7,Fail
8.9,86.9,8.16,6.5,1,1.5,2,5,94.6,Pass
8.2,84.4,4.78,6.6,1,0.1,3,10,57.3,Pass
0.7,84.4,8.72,6.7,0,3.2,2,6,79.2,Fail
1.7,74.8,7.51,5.7,0,0.5,3,1,28.3,Pass
0.9,61.5,6.38,6.1,0,1.6,3,6,58.3,Fail
0.8,76.1,7.95,6.0,1,4.2,3,2,69.4,Fail
0.5,64.8,10.0,6.2,0,2.1,3,4,51.8,Pass
2.4,89.6,7.27,7.0,1,1.5,1,5,51.3,Fail
1.7,72.8,7.37,7.2,1,0.8,2,8,56.6,Pass
0.5,62.6,6.31,8.6,1,0.8,4,4,75.8,Fail
0.8,70.2,5.73,6.0,0,2.2,4,2,66.3,Fail
6.0,81.2,8.25,8.0,1,8.0,1,1,25.2,Pass
0.7,66.5,5.72,6.8,1,2.2,1,8,27.6,Fail
0.5,62.7,7.11,7.0,0,1.6,1,8,57.9,Fail
1.7,78.7,6.28,7.7,0,2.6,3,4,79.2,Pass
10.0,78.7,7.72,5.9,1,1.3,3,1,15.0,Pass
0.7,67.4,7.5,7.4,0,0.1,2,9,60.0,Fail
2.8,67.9,8.56,7.2,1,1.7,2,4,59.5,Pass
3.6,78.5,6.23,7.5,0,6.3,3,2,97.8,Pass
0.7,53.3,6.6,7.3,0,0.4,3,4,62.3,Fail
3.3,53.9,5.53,9.5,1,2.3,2,3,77.7,Pass
1.1,64.2,6.33,6.4,0,0.4,3,8,72.8,Fail
2.5,71.8,7.57,6.5,0,1.5,2,9,27.4,Fail
2.5,79.7,8.14,6.4,0,0.2,2,4,85.4,Pass
1.9,97.1,5.62,6.4,0,1.2,3,4,74.3,Fail
0.5,87.9,8.3,6.4,0,2.8,3,5,80.2,Fail
4.5,72.6,9.03,8.2,0,0.9,4,11,100.0,Pass
1.0,74.7,7.62,8.4,1,2.2,3,8,28.3,Fail
0.5,60.0,9.82,6.4,0,3.2,3,6,100.0,Fail
0.5,74.7,5.84,6.2,1,5.2,1,2,64.3,Fail
2.2,70.7,5.13,7.5,0,0.5,2,8,75.7,Fail
2.8,79.8,4.33,6.4,1,1.0,1,7,69.1,Pass
0.5,62.6,9.24,7.6,0,0.3,2,6,61.5,Fail
1.8,82.8,7.98,7.2,1,8.0,3,5,58.6,Fail
0.6,98.0,6.92,5.5,0,5.2,4,3,76.6,Fail
2.6,73.4,7.42,8.5,0,1.6,1,5,39.7,Fail
0.5,81.0,5.31,8.8,0,3.7,2,3,85.0,Fail
2.9,85.4,10.0,6.4,0,1.5,3,3,61.7,Pass
1.2,69.0,7.19,6.6,0,2.0,2,7,47.4,Fail
6.9,78.4,7.16,7.3,0,0.2,3,4,61.0,Pass
0.5,75.2,8.09,7.3,1,2.8,3,4,95.1,Pass
1.0,76.5,7.72,7.7,0,0.3,3,6,59.3,Fail
0.5,63.4,7.34,9.0,0,3.5,1,6,77.2,Fail
6.5,75.4,5.81,6.8,1,3.0,2,3,55.4,Pass
5.2,82.5,7.71,6.2,1,2.5,3,4,85.2,Pass
0.7,96.8,9.82,5.6,0,0.1,3,6,83.7,Fail
2.7,89.4,9.02,6.3,0,0.7,1,6,100.0,Fail
4.2,100.0,9.39,7.0,0,0.6,3,6,66.5,Pass
2.0,63.5,6.23,8.8,1,0.9,1,6,83.4,Fail
1.9,88.1,5.52,6.5,1,0.2,3,3,72.0,Pass
0.7,77.8,6.81,7.2,0,5.5,2,5,95.9,Fail
0.5,100.0,7.08,7.0,1,1.6,4,2,55.6,Fail
5.7,62.9,8.64,8.2,1,0.7,2,5,84.9,Pass
5.8,62.4,4.46,9.5,0,1.0,2,3,66.1,Pass
2.5,66.0,9.29,6.5,1,1.2,1,3,68.7,Pass
1.0,43.1,6.76,6.5,0,1.8,2,5,71.8,Fail
1.1,67.1,6.36,8.0,0,1.5,4,11,75.0,Fail
3.2,63.6,5.48,7.7,0,5.0,4,7,67.7,Fail
5.7,77.3,4.52,8.8,0,1.4,2,7,74.3,Pass
5.5,80.1,8.23,7.6,0,8.0,2,4,100.0,Pass
3.8,100.0,7.11,6.6,1,3.8,3,1,89.7,Pass
2.6,89.3,5.07,7.6,0,0.5,4,4,87.4,Pass
0.5,66.3,5.06,8.1,0,5.3,3,5,60.9,Fail
0.5,61.5,6.5,7.8,0,0.2,2,4,52.2,Fail
5.7,82.4,9.5,7.5,1,3.4,2,4,89.1,Pass
2.3,55.2,6.61,8.1,0,1.0,3,7,87.5,Fail
0.5,100.0,4.75,8.2,0,4.2,1,6,99.5,Fail
0.5,92.7,6.63,8.4,0,4.1,3,8,57.9,Fail
2.7,68.0,6.59,7.6,0,3.3,2,4,65.4,Pass
0.5,49.3,2.95,6.8,1,3.1,3,3,37.2,Fail
0.5,95.3,6.92,7.1,1,0.7,1,0,62.2,Pass
2.0,73.3,6.65,8.2,0,0.2,3,4,89.9,Pass
2.9,93.6,8.04,6.2,1,1.0,2,1,60.7,Pass
2.6,51.1,9.77,7.4,1,0.4,3,4,82.8,Pass
0.6,66.0,8.69,6.6,1,2.4,1,3,66.2,Fail
3.1,75.1,6.6,7.0,0,0.8,3,5,76.5,Fail
0.7,75.7,5.34,8.3,0,7.4,3,6,47.0,Fail
1.0,68.2,10.0,7.2,0,2.0,3,6,71.7,Pass
3.4,84.3,7.09,7.0,1,3.5,3,4,10.2,Fail
2.6,59.0,7.02,5.6,0,0.3,3,4,66.3,Pass
4.7,72.9,6.96,7.7,0,4.0,3,5,37.4,Pass
2.7,76.8,7.3,7.6,0,5.1,2,1,94.1,Pass
2.1,82.7,6.78,9.2,1,1.3,3,9,85.5,Pass
0.5,85.7,6.14,6.7,0,1.9,2,7,79.3,Fail
1.1,58.1,6.18,7.2,1,2.9,1,5,100.0,Pass
0.8,52.0,6.95,7.2,1,0.4,1,4,51.0,Fail
0.7,94.2,6.18,8.6,0,1.4,2,5,100.0,Fail
9.0,80.0,5.93,6.9,1,1.0,3,4,88.6,Pass
1.2,63.8,7.16,7.3,0,0.3,3,1,65.3,Pass
5.6,98.3,6.62,7.6,1,0.9,3,3,92.7,Pass
2.5,76.7,9.26,7.2,0,0.1,2,7,47.9,Pass
4.0,92.7,3.02,6.6,1,0.1,2,6,53.5,Pass
1.7,76.0,8.64,7.2,1,0.3,1,10,57.8,Fail
2.2,100.0,8.87,8.1,1,6.6,2,4,59.4,Pass
1.7,100.0,3.89,6.0,1,1.6,2,5,48.9,Pass
0.5,71.3,6.49,7.1,0,6.8,1,6,94.5,Fail
3.2,89.6,6.44,6.3,1,1.1,2,6,64.8,Pass
0.8,84.7,4.89,8.2,1,0.7,3,8,77.1,Fail
0.5,95.5,5.83,5.5,0,1.4,3,4,58.6,Fail
2.6,60.5,5.33,6.4,0,1.2,4,3,33.6,Fail
0.5,85.3,9.63,7.4,1,0.2,4,3,75.4,Pass
7.1,90.9,8.4,8.6,1,2.0,3,9,31.8,Pass
7.7,48.6,8.91,6.9,1,0.5,2,7,68.6,Pass
6.2,57.3,8.08,6.4,0,1.9,3,2,42.6,Pass
1.2,44.4,5.31,8.9,1,2.1,3,2,100.0,Pass
0.5,71.0,6.21,5.6,0,0.3,1,4,88.2,Fail
6.6,85.8,7.73,4.8,1,0.1,2,6,72.1,Pass
1.4,97.5,5.17,7.4,0,3.0,3,9,95.3,Fail
8.5,76.1,8.07,6.5,1,1.2,2,11,53.1,Pass
8.3,99.4,6.64,6.0,1,0.1,3,4,80.9,Pass
4.8,54.3,6.44,7.7,0,8.0,3,7,74.0,Pass
